# Daily maximum air temperature (degree C)
365
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 
10 
1 2 3 4 5 6 7 8 9 10 
15.70872975	14.73616725	13.76360475	12.79104225	11.81847975	10.84591725	9.87335475	8.90079225	7.92822975	6.95566725
15.60489	14.6323275	13.659765	12.6872025	11.71464	10.7420775	9.769515	8.7969525	7.82439	6.8518275
15.49885575	14.52629325	13.55373075	12.58116825	11.60860575	10.63604325	9.66348075	8.69091825	7.71835575	6.74579325
15.390627	14.4180645	13.445502	12.4729395	11.500377	10.5278145	9.555252	8.5826895	7.610127	6.6375645
15.2803035	14.307741	13.3351785	12.362616	11.3900535	10.417491	9.4449285	8.472366	7.4998035	6.527241
15.1677855	14.195223	13.2226605	12.250098	11.2775355	10.304973	9.3324105	8.359848	7.3872855	6.414723
15.0532725	14.08071	13.1081475	12.135585	11.1630225	10.19046	9.2178975	8.245335	7.2727725	6.30021
14.93666475	13.96410225	12.99153975	12.01897725	11.04641475	10.07385225	9.10128975	8.12872725	7.15616475	6.18360225
14.81816175	13.84559925	12.87303675	11.90047425	10.92791175	9.95534925	8.98278675	8.01022425	7.03766175	6.06509925
14.69766375	13.72510125	12.75253875	11.77997625	10.80741375	9.83485125	8.86228875	7.88972625	6.91716375	5.94460125
14.57517075	13.60260825	12.63004575	11.65748325	10.68492075	9.71235825	8.73979575	7.76723325	6.79467075	5.82210825
14.45088225	13.47831975	12.50575725	11.53319475	10.56063225	9.58806975	8.61550725	7.64294475	6.67038225	5.69781975
14.3246985	13.352136	12.3795735	11.407011	10.4344485	9.461886	8.4893235	7.516761	6.5441985	5.571636
